"review_id","order_id","customer_id","score"
"54",8119,876,2
"205",7101,894,5
"552",7989,954,3
"328",4863,910,1
"786",4603,641,2
"423",8402,883,2
"728",7973,984,5
"685",4836,24,5
"335",2353,566,1
"872",7516,1000,1
"90",2911,718,2
"592",7233,208,2
"536",62,723,2
"624",7493,213,3
"172",3469,756,3
"864",5598,677,5
"336",8905,380,1
"683",8156,764,3
"197",8614,81,2
"132",9696,452,5
"666",4228,92,1
"697",2024,659,3
"590",1163,501,2
"968",809,48,4
"470",2456,932,1
"975",8775,655,1
"670",8100,37,3
"939",7727,650,2
"56",2024,814,1
"607",1872,343,2
"180",9641,967,3
"842",6001,36,2
"83",802,407,4
"96",1372,106,4
"133",7280,394,2
"641",9081,818,1
"76",6975,852,2
"658",4020,185,3
"646",5103,834,4
"832",6716,416,5
"719",1538,276,3
"863",8098,867,3
"690",8535,33,2
"984",1569,669,3
"682",3009,315,4
"929",6575,756,1
"378",8464,375,3
"350",4664,735,2
"541",1467,627,1
"958",7810,117,5
"518",5166,30,4
"232",1808,981,5
"827",4664,503,2
"405",4680,591,2
"281",2282,978,1
"105",5728,856,3
"480",5183,843,3
"370",1163,661,5
"271",558,507,3
"72",1465,330,3
"790",5053,556,4
"726",583,670,3
"933",5197,197,3
"828",2304,356,1
"50",3635,195,1
"520",6758,829,4
"372",7273,999,4
"468",2296,957,5
"36",1026,187,4
"169",7101,232,1
"75",3339,81,3
"312",9043,600,3
"671",616,460,5
"80",2401,621,1
"778",5634,663,3
"228",6943,135,1
"673",903,386,3
"139",2472,332,4
"834",3773,290,5
"904",4302,798,2
"118",5864,296,5
"791",8995,354,5
"877",4221,747,4
"754",8654,914,3
"42",7203,402,4
"797",5650,468,2
"639",1227,6,5
"479",62,586,4
"640",7973,698,4
"725",5229,156,5
"435",5603,5,4
"260",7138,227,3
"173",1970,653,1
"783",5679,647,4
"931",348,715,2
"251",8957,369,5
"178",5590,752,3
"544",680,904,5
"964",4459,577,5
"722",7486,795,4
"492",2440,830,3
"17",3779,317,3
"747",9846,135,2
"202",1821,664,4
"507",3730,684,5
"596",5054,526,2
"831",9732,514,2
"912",1355,694,3
"287",6027,536,3
"612",4002,251,5
"622",6063,921,1
"70",4638,46,5
"837",451,152,2
"34",2719,61,3
"340",9911,217,3
"512",5833,969,4
"973",4572,822,5
"662",4472,92,1
"395",1798,960,5
"386",9375,636,2
"357",7543,339,2
"413",8453,830,1
"643",6913,603,5
"121",8050,486,5
"388",7814,537,3
"62",5124,510,5
"915",5227,762,3
"379",8223,331,1
"111",8478,180,4
"325",124,80,2
"18",6038,150,4
"142",584,970,4
"969",2008,792,5
"734",1959,515,1
"888",4631,428,4
"733",7376,461,2
"696",9026,779,4
"907",1024,88,4
"189",840,778,3
"163",6649,394,3
"171",9949,488,1
"626",2792,487,2
"638",2385,430,2
"948",5161,228,4
"550",7612,984,2
"193",7543,812,3
"838",8477,1000,4
"26",6263,666,3
"252",3779,642,1
"772",7231,472,4
"338",9625,903,4
"884",9911,41,5
"765",1673,562,1
"107",8830,843,3
"766",785,40,2
"302",1544,128,2
"414",1309,12,4
"582",6111,406,4
"12",1541,500,2
"368",9815,33,5
"181",7727,891,5
"763",666,227,1
"29",2952,505,1
"245",1232,565,5
"554",625,57,3
"458",8594,358,1
"564",3754,42,3
"903",5341,594,3
"327",813,887,3
"1000",6001,15,4
"615",7930,646,1
"727",9042,560,5
"902",1958,393,3
"425",1010,313,5
"799",8654,454,4
"642",8819,176,1
"635",7875,698,5
"429",3106,374,4
"242",4602,714,1
"286",7881,448,4
"255",4437,837,1
"257",5091,109,1
"879",6411,918,4
"574",7327,634,3
"506",8239,970,1
"746",8654,818,2
"980",2876,664,5
"813",4515,715,1
"617",4599,709,4
"613",5054,884,2
"227",2472,919,2
"489",4156,435,2
"116",1010,757,3
"65",1232,75,2
"137",4392,504,5
"31",6649,188,1
"6",8710,648,1
"362",6525,547,2
"187",9275,198,3
"459",9539,841,4
"900",4603,990,2
"254",5804,537,4
"523",1764,988,4
"396",9507,314,1
"89",6516,666,3
"603",1367,217,3
"400",804,362,4
"789",7192,965,2
"146",1161,218,2
"418",1211,648,1
"840",3429,549,2
"669",4962,345,1
"293",9,401,3
"959",7537,384,2
"611",7151,867,3
"742",5269,138,1
"494",4573,701,1
"546",9524,64,1
"703",7231,961,5
"859",5091,31,1
"373",1014,569,1
"716",958,445,4
"865",6565,207,3
"218",3602,431,2
"672",9394,15,2
"652",7696,927,4
"843",3968,669,1
"477",8194,415,1
"730",8783,424,4
"908",2778,774,1
"988",6943,436,1
"735",3779,651,5
"527",5268,949,1
"250",8877,482,2
"412",2499,276,3
"894",8326,173,5
"318",9153,637,3
"699",3821,381,1
"407",4604,488,2
"453",5663,452,5
"923",9100,368,3
"439",4591,542,1
"597",8535,350,2
"20",9625,697,2
"210",5577,459,4
"419",5809,668,4
"627",6140,351,3
"753",3269,657,4
"155",9727,733,3
"207",7194,971,4
"835",9811,742,5
"5",5065,744,2
"530",1787,266,5
"440",6954,958,5
"158",5555,313,5
"970",2606,542,3
"451",8808,672,3
"936",8458,598,4
"885",4749,498,3
"203",9153,86,5
"510",7810,706,1
"333",9811,302,3
"292",8673,624,1
"212",3439,17,1
"315",5602,920,1
"452",2440,892,4
"87",5350,258,3
"976",4133,118,4
"654",1541,39,2
"126",8957,859,2
"299",6962,50,4
"268",3856,130,2
"718",6111,89,2
"785",9422,27,3
"764",9383,92,2
"583",7570,207,4
"961",2758,514,3
"914",5884,1,2
"67",8007,892,1
"521",9496,280,1
"267",528,483,5
"148",5651,844,2
"689",2385,818,2
"151",4139,690,1
"123",7314,648,3
"175",2584,322,4
"740",2142,416,2
"114",5631,452,2
"739",324,642,5
"244",6458,195,2
"932",1593,917,3
"779",2251,97,5
"729",8775,256,3
"428",6967,970,3
"845",5752,212,2
"978",8100,145,3
"456",1467,331,3
"179",2567,60,1
"79",785,858,1
"661",2920,564,5
"95",8287,254,3
"498",2261,14,2
"308",719,193,4
"677",9795,226,5
"839",1355,603,1
"893",5804,741,5
"543",3297,45,3
"434",6678,301,5
"946",7041,265,2
"234",2758,748,1
"997",1002,110,5
"272",2590,433,4
"649",1010,844,2
"701",7930,955,3
"713",25,54,3
"1",2148,481,4
"409",5603,749,2
"64",6038,438,4
"573",5016,265,1
"924",5332,40,3
"934",13,881,1
"162",2440,178,3
"540",8050,250,2
"749",4537,431,1
"971",5728,622,4
"645",5269,732,3
"953",4734,845,2
"628",706,931,3
"771",1487,772,4
"712",8119,557,1
"131",1403,21,5
"270",4572,460,2
"463",5024,650,5
"594",7006,664,5
"130",3637,397,1
"570",8967,933,3
"230",2567,819,5
"528",9510,122,4
"291",4219,480,2
"160",7827,994,3
"951",1808,373,3
"887",1989,138,3
"19",1808,20,5
"186",7194,112,3
"524",4572,75,5
"850",9422,525,5
"580",8124,913,2
"241",8060,395,4
"875",9538,2,2
"927",4450,990,5
"317",8243,872,4
"170",804,390,4
"558",4186,891,3
"159",5197,866,3
"505",5675,387,2
"568",8504,503,1
"938",8067,757,5
"147",2057,154,3
"209",4454,743,3
"529",6913,998,5
"930",3716,802,5
"698",5053,749,1
"377",5750,131,1
"483",470,227,5
"106",7153,565,4
"475",3289,977,2
"755",958,91,1
"246",7299,800,2
"954",7953,157,2
"856",6427,251,3
"322",6387,801,5
"941",3730,882,5
"990",4638,173,4
"803",5264,7,5
"548",451,354,2
"870",6699,345,1
"509",4574,393,3
"359",1525,139,1
"215",9846,258,2
"282",8808,879,2
"208",1223,315,4
"606",7818,113,4
"533",8121,956,1
"420",4437,266,4
"793",5787,533,4
"855",3441,766,1
"695",6802,529,3
"332",8067,952,2
"55",1569,737,3
"256",9895,741,3
"7",2905,363,5
"152",9795,334,1
"569",1940,88,5
"563",6713,780,5
"38",5403,65,2
"819",883,956,1
"443",7442,165,4
"274",2895,296,5
"910",9375,317,2
"986",4868,220,5
"102",6094,163,5
"688",856,650,1
"811",3666,741,2
"817",482,961,5
"680",8690,605,3
"663",8654,392,4
"761",7586,455,5
"972",6913,381,3
"444",7231,743,1
"401",9492,833,3
"956",6411,726,2
"678",7206,259,4
"634",2533,777,4
"818",1026,575,5
"609",1227,544,1
"472",3041,476,4
"760",967,108,4
"502",1964,269,1
"469",3641,515,4
"738",5728,903,3
"334",1063,533,3
"108",917,134,5
"676",62,752,5
"125",7818,285,1
"337",2594,175,4
"10",5750,554,1
"253",8529,341,3
"314",1139,925,4
"709",8205,476,2
"591",56,884,1
"852",1487,110,2
"873",1821,208,5
"660",8402,581,3
"199",9443,965,1
"288",1787,715,4
"684",3872,679,5
"21",9029,17,4
"184",2308,108,4
"416",1313,627,2
"364",1163,902,1
"355",1219,62,3
"99",7612,111,3
"517",3009,549,5
"805",7537,271,3
"815",4128,367,5
"4",1122,249,2
"166",1372,905,1
"374",7827,621,2
"221",2972,269,5
"599",2792,665,4
"618",5161,711,2
"567",6499,363,4
"226",8253,464,3
"200",5638,923,4
"86",8302,856,3
"694",1855,277,1
"589",4186,627,3
"759",7733,85,5
"398",3099,740,5
"217",5197,33,2
"999",2122,133,5
"265",4101,891,1
"588",2594,587,4
"809",2895,127,1
"82",967,314,3
"415",1122,739,2
"905",7555,300,3
"104",8156,165,2
"124",5237,414,1
"490",5227,917,3
"482",3187,292,5
"994",4932,890,5
"442",544,88,3
"165",804,833,5
"706",515,665,1
"276",728,386,1
"614",4168,909,1
"356",2148,756,1
"808",6941,645,5
"117",5771,534,5
"191",917,117,5
"258",9662,748,4
"940",6975,363,4
"788",4139,599,4
"238",4932,271,5
"777",2672,240,1
"928",366,797,2
"744",5832,969,3
"601",7733,379,3
"432",351,138,5
"800",3256,253,4
"488",9104,225,5
"896",3635,874,2
"715",1046,610,4
"348",5555,739,1
"387",1993,359,2
"637",4525,773,4
"537",5751,338,1
"993",3584,510,1
"371",1067,233,5
"478",6365,136,1
"644",7153,289,1
"906",625,420,2
"275",4228,20,5
"149",1489,811,5
"164",9634,654,3
"33",1227,142,3
"752",9422,922,4
"269",1161,10,1
"112",2024,686,5
"621",7810,661,2
"32",7463,253,5
"240",3584,334,4
"987",5711,265,1
"307",7410,259,5
"897",949,811,5
"345",7205,766,2
"849",6385,194,5
"16",2952,980,3
"485",5124,30,3
"770",2358,722,5
"320",5403,726,1
"59",2337,277,5
"686",8253,946,1
"955",3574,961,5
"399",5001,742,5
"144",5771,234,2
"222",8753,11,4
"295",1573,789,4
"636",7327,449,3
"708",565,288,1
"586",6933,819,5
"833",7492,412,2
"942",1059,142,1
"296",5028,265,4
"331",6861,883,1
"774",4168,429,5
"140",9115,9,2
"311",4399,89,5
"769",8326,72,1
"195",4139,297,5
"966",3522,961,5
"732",4537,267,1
"2",1538,424,4
"692",5997,5,4
"486",1477,173,2
"248",1451,296,5
"408",7612,298,2
"390",8264,990,4
"707",6365,915,2
"656",7493,152,1
"710",6427,869,1
"981",8379,304,3
"129",2138,372,2
"555",2769,234,4
"862",1182,476,2
"542",7101,64,1
"916",4102,517,5
"846",680,81,3
"321",6975,101,3
"651",9769,890,2
"285",5675,891,5
"219",2714,146,5
"957",4702,669,4
"69",1467,899,1
"214",3716,80,3
"174",1106,111,2
"812",7376,340,3
"353",7165,792,1
"741",8347,425,3
"168",7685,329,5
"48",5947,980,2
"909",1278,231,3
"878",3602,486,1
"448",1355,173,4
"714",5500,653,3
"780",4287,48,2
"224",5385,114,3
"249",2911,890,5
"881",1993,425,3
"43",8797,683,5
"27",1024,731,4
"745",4932,822,3
"844",4386,901,4
"796",9293,269,4
"860",2353,714,5
"380",8613,569,5
"77",307,350,2
"967",910,89,4
"515",4259,543,1
"471",1968,74,2
"344",910,95,2
"705",2033,708,3
"229",7204,962,4
"926",1339,193,2
"681",8184,585,3
"525",1211,458,2
"960",1098,153,5
"261",7376,468,5
"901",4800,894,5
"109",5674,117,4
"262",9634,486,2
"74",3945,620,3
"183",4787,84,4
"882",3602,611,2
"665",4525,975,2
"532",5742,492,5
"466",9152,279,4
"143",3540,2,5
"474",3786,134,2
"551",6845,703,3
"829",1465,248,1
"421",351,713,3
"303",1122,719,3
"211",6549,173,5
"822",6204,316,1
"263",4537,810,3
"220",1403,905,1
"880",1821,68,5
"115",4319,852,4
"545",1962,567,4
"804",2842,404,1
"393",8239,756,5
"693",3525,958,1
"52",8594,990,3
"513",1575,767,3
"762",9598,214,4
"704",6494,194,4
"674",7093,472,3
"60",6621,563,3
"424",559,335,2
"867",8156,157,3
"427",8710,65,5
"145",8347,259,1
"264",1313,410,5
"239",5247,888,3
"450",6007,289,2
"297",8522,105,5
"329",8798,708,3
"807",8772,197,5
"156",1059,651,1
"675",4749,279,4
"206",9153,684,4
"45",4749,756,3
"290",9681,156,2
"25",6069,910,4
"889",9625,409,1
"756",1884,439,4
"890",6427,512,3
"391",3584,783,2
"913",883,472,4
"213",6975,39,5
"235",6362,943,2
"462",2594,81,3
"992",5328,399,3
"113",6582,319,5
"30",4138,269,5
"841",4175,853,4
"436",8458,946,2
"406",6458,861,1
"556",3779,162,1
"937",6820,760,5
"585",3433,675,4
"15",2566,862,4
"547",9708,794,4
"392",9654,147,1
"816",4686,501,1
"602",9662,258,2
"231",5655,106,3
"991",3014,742,1
"496",4437,887,4
"794",5029,97,4
"3",8877,337,2
"616",7492,482,3
"720",6514,184,1
"493",916,295,3
"578",7992,457,3
"782",2322,932,1
"736",9162,313,4
"41",175,304,3
"24",6361,921,1
"127",7493,837,4
"277",5169,648,4
"93",3540,595,1
"731",1821,627,5
"138",3289,995,3
"98",8324,95,1
"767",4996,353,5
"47",3133,641,1
"836",4932,174,1
"487",2759,910,4
"721",8596,757,3
"858",4700,354,4
"810",7327,213,4
"467",4131,603,5
"974",9267,770,3
"431",8250,776,2
"535",7241,187,3
"977",7858,320,5
"743",5985,438,4
"898",840,461,4
"820",7816,561,3
"369",9015,574,5
"802",7584,556,4
"310",4101,483,2
"717",9677,219,4
"935",7516,581,1
"49",4680,80,2
"464",9026,129,1
"917",7057,339,1
"375",224,324,5
"301",9152,370,5
"330",4675,54,3
"610",8464,418,5
"46",2142,489,5
"100",5496,368,3
"97",1067,209,5
"949",8050,558,1
"751",1717,901,2
"61",7213,41,4
"495",4619,957,3
"363",1764,926,5
"161",7586,294,3
"394",9115,28,5
"723",2905,428,3
"58",2,393,4
"63",6427,226,1
"595",5169,307,2
"40",1647,269,4
"92",4581,169,2
"279",7875,522,4
"342",1227,372,4
"441",6845,110,2
"868",7858,77,3
"44",56,544,4
"508",3671,95,2
"581",4573,510,4
"943",56,451,3
"9",3339,424,5
"28",5438,748,2
"306",2584,874,4
"724",7959,455,1
"313",9918,936,4
"918",5787,154,5
"985",8057,769,4
"141",7771,708,3
"700",7206,692,1
"473",1647,753,2
"847",2456,514,5
"51",9014,742,5
"773",3339,174,5
"465",5579,116,5
"445",8751,469,4
"775",6822,503,3
"787",9507,550,4
"982",5016,796,3
"298",4472,126,1
"150",4599,431,4
"577",2010,991,4
"383",2784,34,4
"514",5884,847,4
"702",9625,587,3
"365",6945,981,2
"66",7205,521,2
"119",9275,114,3
"576",4523,299,3
"557",4617,236,5
"201",4301,221,1
"798",8535,211,1
"438",8211,726,4
"22",1202,180,3
"196",6847,551,2
"830",6244,784,4
"204",8614,897,5
"14",5977,120,2
"526",1219,207,2
"376",1466,47,3
"522",2472,435,2
"629",2008,731,3
"283",8891,122,4
"500",8061,295,4
"326",5711,686,1
"57",2443,571,4
"623",5305,528,5
"358",7218,593,4
"886",8504,950,2
"792",4302,836,3
"457",9166,902,4
"605",3786,676,4
"346",2389,896,4
"866",6845,235,2
"447",9994,614,2
"39",9949,800,2
"278",7929,766,2
"382",9089,253,3
"81",9475,590,1
"78",4259,4,5
"136",6204,106,5
"35",6525,415,1
"584",3846,529,5
"134",728,78,1
"154",9115,78,1
"11",6516,777,5
"664",9398,242,4
"343",728,843,2
"122",1676,671,4
"319",4214,520,1
